meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre
0.4807532412975277,-0.14406362411535778,0.5805129151107706,-0.4673075646378616,-0.5918108949163887,-0.3776452033417772,0.6149999070407348,-0.1096572161523528,-0.018577227815284925,-0.22638753377178,0.0674909077448429,-0.32957152975949744,-0.15809523809523784,-1.0,0.608239311881035,-0.5224975450919688,-0.5719182635656914,-0.41673845800634357,0.3152531439468367,-0.6778960702978641,0.2212369568750907,-0.5190453151540293,0.3823524071020395,-0.6632700275426745,-0.08899477147855,-0.4553334429069683,0.445128093757978,-0.3806506945662169,0.05178890261830783,-0.38439336027270565,0.36569475350069003,-0.7152032910774686,-0.2422991400887713,-0.1085892311097103,0.1252159457421414,-0.6746247207549587,-0.10624273170093426,-0.8147603491679407,0.15154341731087645,-0.747034551197257,-0.2957655523177065,-0.03684088540149988,-0.27971592837007164,-0.043768710914063425,0.05880914637771584,0.3715071643038306,0.18712993306359538,0.2870214345180093,0.2653406535392382,0.5205700912131883,-0.03408262782947635,0.14435729569659794,0.22255049982233222,0.2656758821489358,-0.08392119702614598,0.09699369469110253,-0.33463269097878356,-0.14748838487806504,-0.08390954442589149,0.25567047883238425,-0.13924361229608628,0.13622411924941424,-0.05270407890919071,0.30256091837788035,0.13874550610804418,-0.45843094015430275,0.27978917371541845,-0.4026436910795951,0.48563160127775645,-0.4131476453200009,0.6224836408990644,-0.5486320493840846,0.5486448025681675,-0.5060555095196727,0.562648455392653,-0.5126377534545069,0.5747608176406938,-0.5957599700683741,0.5471540997817446,-0.7501783972709215,0.5500074516602991,-0.6683117658658432,0.5331736681327539,-0.5120957049392696,-0.11638228976907791,-0.34121811676656666,0.05038550836861083,-0.8216438060415199,0.17358547229562327,-0.5576529035017074,-0.16239981860786312,-0.20484989829180367,-0.0871558068458678,-0.6870786556294239,-0.23100773032192043,-0.386780358694085,Disco
0.24966376852595373,-0.18439142441779544,0.46123253868477376,-0.48036477935874966,-0.586409409385364,-0.47731396198403875,0.44492163533939433,-0.030412059826042448,-0.06570164045707982,-0.07118751736843887,-0.05610823716673341,-0.33366074098667264,-0.3217391304347823,-1.0,0.7493805370540171,-0.4049597280019914,-0.42189642896169455,-0.2629586609124307,0.18004337424384204,-0.3894730086312007,-0.09500166572066343,0.08431380337810235,0.24872196194054086,-0.12041483861933822,-0.17490580969470543,0.03524989910852794,0.2092551815492962,0.23022375688758379,0.009644749217913185,0.2245022924176021,0.2578317720775314,-0.2725074078122427,-0.05855066337137582,-0.33151838035348224,-0.022544854691446042,-0.7099130435434664,-0.3459218389265938,-0.8568021516935196,0.35740162172416917,-0.5501801295091577,0.19057300143130473,0.37556518265796823,-0.11537858747541552,-0.105555629003526,-0.1233260022303746,-0.1439349383865196,0.30358491761400574,0.2859494314272091,0.09548642774453953,0.18882868761203353,-0.01616281742670167,0.38611409889060133,0.1042661379592631,0.040493197759362776,0.23138954653733368,0.1701705934186104,0.1490745474064452,0.32404307296803725,0.1581859669793937,0.20985770539708803,-0.050483925786454,0.08967840422841222,0.07112202197604112,0.10463474104711978,0.40897266580920666,-0.08394906273860558,0.6323106526916726,-0.10404868319086635,0.5201493429166435,-0.09451790622379308,0.4049606392664715,-0.06450693154260922,0.3840783006540022,-0.06087718051260027,0.3758254198191816,-0.2579447283616936,0.34408886221790225,-0.25483199156706937,0.41460011200120717,-0.280028531492892,0.5444065564749339,-0.5676422026657093,0.7584739878091313,-0.7174329996047323,-0.27822121134055217,-0.21377260666802544,0.33504072200114243,-0.7017530390421309,0.2296573228689194,-0.4355930769772668,0.04381469023692139,-0.1867677878584899,0.007639881688838661,-0.5767755674811679,-0.2445436212056154,-0.2634946402866991,Disco
-0.14995197565833318,-0.5015492962606176,0.21650760469703356,-0.42236357853349327,-0.23857017270995273,-0.2543293673453211,-0.006240665340447871,-0.029140886905949737,0.06098179086820377,-0.2489058694571823,-0.4069351002692976,-0.7763180179382845,-0.06399999999999983,-1.0,0.573859363092833,-0.5070012719383696,-0.07111727094902942,-0.3492158357144428,-0.04236254188010133,-0.5868640329796772,-0.4613321926292811,-0.48079034350507066,0.3780894949391513,-0.7034231094201963,-0.20181252259307364,-0.6200711501082408,0.3570903649486939,-0.5142536841637174,0.18153947857873867,-0.4855705459059223,0.4033687709946145,-0.6308565324660615,-0.21215372740087796,-0.38531471361827485,0.10862503066125773,-0.7649952256509579,-0.3933946097667807,-0.751559755279563,0.14313254303007641,-0.7750270966756044,-0.4323359895321559,-0.08283479590220577,-0.14860438150895183,0.18368306011667634,-0.3811976130142699,-0.28232152787849674,-0.01638664090035813,0.3572740525788145,-0.14191552459282952,0.15102209690211188,0.1538926721981575,0.32893311445581563,0.4705001514948872,0.40794983112443384,-0.20967708587368694,-0.15283363667439498,-0.24645975307465295,0.3989454147646472,-0.48708937032486854,-0.4332717880724961,-0.19638215132715786,0.25708784438234455,-0.5122931680148233,-0.33580392578348817,-0.09435874339029288,-0.13975082393361649,0.31475177639115354,-0.29016954642633386,0.6178900446436796,-0.48040759987690773,0.6218209400997325,-0.49715857193489443,0.3047246391526923,-0.3320994382693414,0.4102658781010884,-0.5185526681124942,0.4212188516155612,-0.5127966390282014,0.3939164923647377,-0.6586126598900857,0.36303176030309303,-0.621973903968704,0.4980007019193181,-0.6926305873000241,-0.4807869177263345,-0.3827297811247621,0.21402106378877153,-0.8471323880068753,0.02898700357928384,-0.2614319666321443,-0.18090001591005592,-0.27959528863980765,0.03393220754047761,-0.8043948737042574,-0.1528824054606685,-0.3400329975732552,Disco
-0.029591352390129444,-0.23613221567887177,0.30916206859905926,-0.2843270402844468,-0.4052896276889606,-0.5514536297582016,0.1658579210589921,0.15164529602958443,0.5053667924128189,0.2751107089454987,-0.33240174349198137,-0.5197201426504169,-0.15809523809523784,-1.0,0.4732701867070055,-0.3296241113575151,-0.1660947462562662,-0.26892160589043534,0.09168173799020071,-0.5300399196333412,-0.26493594537350373,-0.3988676075449802,0.126301170596587,-0.6833903689664385,-0.30354058190326544,-0.2263891586226754,0.22374133466091173,-0.2772520142388999,-0.21930057701876293,-0.19444686459525595,0.2387591740719543,-0.5293027416289879,-0.24713664054184112,-0.35971577607102345,0.002915111358657435,-0.6151909344483076,-0.12686473790290495,-0.6666433810979828,0.18055657229594874,-0.2239328922731434,0.6679029015468336,0.3551862619945234,0.06486480324522859,0.16519552896878187,-0.44671089535831465,-0.06012944281803345,-0.5686811402580356,-0.06010623719357855,-0.5806544111799551,-0.18637161373170175,-0.2598072013094733,0.4948452927376068,-0.3607369576194607,-0.06439485182240223,-0.3576427094726089,0.06595219292928034,-0.3860131511318112,0.21978387243259778,-0.47494375154050694,-0.12744312089648946,-0.3758656037432826,0.10180764176481638,0.046924877591814296,0.12025442476588744,-0.04391727921462513,-0.18734052010983204,0.034750536183911274,-0.06759170264521464,0.220287699979146,-0.16277656167963428,0.29630556252853146,-0.1584881560256639,0.21336549327746407,0.28325042180980775,0.33404785592700487,-0.3590356380925491,0.32012107992942634,-0.6844889964683019,0.3520625575497775,-0.573126042248381,0.47798055509289733,-0.31315938547376554,0.6949387093772899,-0.4552820817990998,-0.5171560778872507,-0.4757680266800104,0.28274552726866975,-0.8638133608748448,-0.020415546846858507,-0.41587071282695465,0.1269366220632254,-0.4092046265177587,-0.19409359789843048,-0.7703000017321455,-0.04847974597805446,-0.37238262214143747,Disco
0.1458209040054692,-0.3130664393852094,0.4835858727494744,-0.5368509147717195,-0.4483328338127821,-0.3744632302542652,0.4089525969720069,-0.173665491924893,0.11868784053663672,-0.3072620887838453,-0.2701024440352031,-0.46297004074123527,-0.2436363636363632,-1.0,0.6661217158295691,-0.6504269810196756,-0.33320796425302357,-0.509257860698716,0.2627820689189062,-0.47336293538108387,-0.07438633677760592,-0.35956649815846886,0.4312086624726574,-0.518786600116724,0.046767621660890546,-0.33954676135754336,0.3202490357115748,-0.32125129302427147,0.1813731070221697,-0.1336950206968377,0.6632460347786022,-0.5115957188940848,0.04924425691237727,-0.31009800133269994,0.0732170924732321,-0.7660826869504707,-0.10717468635236169,-0.7641406015384469,0.16488409016327685,-0.5791482716882276,-0.2565430636849708,0.24632277727951113,-0.20082547247713634,0.0007059546291878771,0.27857276254741903,0.31173680963827244,0.11440076732744764,0.06914072703867835,-0.18202480746397975,-0.06653056701491833,0.07101735445675406,0.502520767541834,0.12249871624412911,-0.00659606252893008,0.3858135997715717,0.2877635222967041,0.0672934355772179,0.15903557203212282,-0.0844908207185695,0.07553610259696186,-0.16687081815610527,0.14366860512967716,-0.24536889436483034,-0.09634579028533352,0.5417987387106382,-0.47237653733292384,0.6142936908016806,-0.5860889606966802,0.6391197044508987,-0.529277358090361,0.7236629009074685,-0.6068727397828357,0.49642649306071646,-0.5398371520757328,0.5535921771937473,-0.49536824644214295,0.5240067707553093,-0.6468395343559923,0.5901196592198723,-0.6366543096710034,0.5776194604532405,-0.7228411751438438,0.6477620609610217,-0.7176584482666412,-0.09109075635131439,-0.24847638195437294,0.5622548692510076,-0.7559536209543712,0.3057491651329609,-0.3476059157758735,-0.15423083759673825,-0.5664448081045838,-0.045898542183994744,-0.6914391554966552,-0.423718167428921,-0.45767183498346253,Disco
0.2979173309916383,0.4462182555845542,0.6307695545533545,-0.14939436494605318,-0.7552587156155224,-0.47309357088273507,0.5000030986421753,0.4952409134195097,0.9258660703773605,0.5477329466374532,-0.3467087424462564,-0.2759113409467332,-0.3217391304347823,-1.0,0.19251848231272517,-0.031854570326459,-0.5676430599705597,0.08979746854188675,0.5969382417425941,0.5339255024737546,0.06355984035935291,-0.5653388017523007,0.9999999999999998,-0.523746896116487,0.37997460528584903,-0.47649190404887176,0.5606675892776527,-0.42972755783731076,0.38838288097539697,-0.27221259322744373,0.8658430691042095,-0.7127568053037155,0.09180667288459221,-0.6729016907702888,0.5606455692092254,-0.7696700340352578,0.20392692954976366,-0.7834147852898599,0.5962480920071722,-0.6221709435944534,-0.06497910814125074,0.17202765413519439,-0.11245041974042136,0.06529186483556959,-0.018065954566838238,0.2291922328733944,0.23261373725038248,0.20356857029816977,0.35445561276127235,0.19084259640542656,0.13412859424982226,0.19791562169449395,0.16076657862514976,0.07029900133957767,0.22601708296131262,0.03744128422183213,0.3650040663770653,0.02718714974724956,0.6402590666158818,0.32515123713703287,0.33861179411837883,0.19525256034813143,0.18938445766390144,0.09740821165987668,0.5343241011938923,-0.4191585032800954,0.6201207933638607,-0.45457659319697374,0.49144778277123613,-0.42622765387775496,0.500936155306285,-0.18734945477946163,0.4212426533068341,-0.1787768101699767,0.4995066230615969,-0.24698353349336732,0.4504969532512324,-0.29120441000025943,0.33975773019729527,-0.2362468921385652,0.27526155176166367,-0.10559453251595086,0.10989564554747216,0.02473199833002271,-0.22621149499412552,0.3158622938644413,0.18200073531484595,-0.5852808493031155,-0.0059985037337980385,-0.4080761339742679,0.012293128716302948,-0.5515907761175335,0.05473860876400832,-0.564522268733874,-0.13389685047721392,-0.5395547304850179,Disco
0.7149034896912583,-0.057863083571396245,0.7142059494885167,-0.6791442953114293,-0.6790897055602838,-0.4883361964447348,0.8224725925099623,-0.39059988130042655,-0.1208228555241122,-0.3269558889919697,0.5823762944317454,0.11123791357740709,-0.15809523809523784,-1.0,0.8338192103221908,-0.5907138194947024,-0.5505102243902165,-0.5940197021832863,0.2635291984623035,-0.5091006098158155,-0.30702718059188966,-0.4671194220300783,0.49708932220929314,-0.756823543111655,0.06314083028461515,-0.778746027703379,0.39251928147294934,-0.6001048920473652,0.1734194003156318,-0.6007809003511331,0.4625576055506103,-0.7314656856917222,-0.23716090991131555,-0.39417076261963113,0.18864124376434144,-0.6767050389510497,-0.15666808611529276,-0.8446124456769655,0.12071821053399517,-0.6506498264813905,-0.027647636557202704,0.29919921827966434,0.0168857413470358,0.00426253247807451,0.2503680316264951,0.3189233153226054,0.0754181657581563,0.13559449580444638,-0.008804584455220033,0.07149033630701385,-0.046854731834287344,0.31082208321326,0.0554982951323002,0.018450349311756042,0.3779870454758467,0.24079878763322493,0.013406175631398787,-0.01835181594276669,0.13068421373385708,0.0488922036781676,0.19515167724995552,0.2733776933615655,-6.331746200727295e-05,0.06172738729934357,0.38736853463937887,-0.5345023377047093,0.580441117058159,-0.6276231306148754,0.5995356423621141,-0.5576144829430901,0.6411000993677073,-0.5801888432915644,0.6482660025546263,-0.644963877169326,0.6688843561044391,-0.6820422846809766,0.6069870338459082,-0.6367718694949445,0.6771675116648024,-0.7210376015760007,0.6053628786659132,-0.780803427481978,0.592026861775484,-0.7300049129234145,-0.09119031582055573,-0.40883333411700784,0.3174695307977811,-0.7197467585871783,0.16835198449697078,-0.6106186319813964,-0.22228906883378077,-0.44313931375364524,0.0228591904669566,-0.563709533046183,-0.3201890039797702,-0.37800451887562536,Disco
0.26745226256041743,-0.4607437550921508,0.5777290461241302,-0.5212602524170232,-0.41706024374472594,-0.3912728422070253,0.5354515651241627,-0.19437793255972713,-0.0642722529420392,-0.2741457539264953,-0.06532542407388586,-0.6312580349204704,-0.45919999999999983,-1.0,0.6583010314873622,-0.6030486315748254,-0.33335499182049033,-0.6844107405109788,0.05295098438389356,-0.6718139985772603,-0.38350366778834893,-0.5805904296039028,0.24978781145925982,-0.6380311166599906,-0.15419939136884336,-0.33637810509248856,0.6890822790228275,-0.4588658209721729,-0.03043397698969746,-0.16481737125429996,0.4816937753500517,-0.4055601196549323,-0.1941446324116936,-0.49613577913313645,0.019797529483579296,-0.614563239889947,-0.2501310685901925,-0.8026124941627946,0.20699938260201034,-0.5908032558382403,-0.1610943005849026,0.25643512183724537,-0.10776032610158015,0.2748834318057136,-0.10458761744678313,0.22072435258463297,0.2123646523794629,0.390743999209221,0.11298522031925318,0.4350151201368946,-0.17930358612282327,0.2588633195610497,0.0259855787446599,0.32115236511894696,0.026254178109496262,0.23923089591984836,0.04537090321355275,0.47889499042254924,-0.29358130652872894,-0.0730150498573372,-0.3215109668435111,0.049412959839559845,-0.11002715997222368,0.24017466686156097,-0.028592428294418493,-0.26686294120460097,0.3142665589656165,-0.369078984238129,0.4414973572738558,-0.3933620555095192,0.44619411626381905,-0.357845277573979,0.4325591028445296,-0.40141082412727713,0.5214520396111728,-0.6237805018249808,0.4749958385005851,-0.5535952118026344,0.4714430774503037,-0.5182714129682536,0.4622688800091519,-0.7345693954714673,0.5377491255301418,-0.6806929761769499,-0.2901371120987708,-0.11832120378369781,0.037839801570949294,-0.8440092964283736,0.16413368063420625,-0.5327456436853822,0.02633586965264348,-0.49614805630277603,0.04553377843460156,-0.7664544677787193,-0.42418631433449183,-0.6050073182783471,Disco
0.36634833316201765,-0.4585120589047802,0.5978663918343898,-0.7634354384084229,-0.5115177953082162,-0.4881632099332025,0.6080341594313372,-0.529546125340097,-0.45564209496615926,-0.6677553863436765,0.12072108755402122,-0.45591850293595004,0.04000000000000048,-1.0,0.8165814642625377,-0.7537577713567172,-0.43632374882248504,-0.8396315564531652,0.16915295983251133,-0.7881678327017481,-0.2629125693109311,-0.3949031704197701,0.2906477863528357,-0.32538969041998744,-0.06414695475612461,-0.5138286997203716,0.39236281602564466,-0.29927152811487456,0.1539446867508303,-0.4912662518128892,0.33612789448409114,-0.5458762282333203,-0.4473768503531139,-0.5348236436266587,0.23972658662437013,-0.7125685938504782,-0.12923134671662223,-0.8144346559107354,0.3102895952093248,-0.8042379444943134,-0.050983891699050266,0.2389609584686514,-0.13823459334479582,-0.1939782642218748,0.46205431821494436,0.14100636759432272,0.23497774761801304,0.07028642737203117,-0.42424088415618455,-0.12282768990268855,-0.6529499805948678,-0.5285019248092648,-0.3106496647407523,-0.2375654023466125,-0.2773816987097132,0.05127234802560321,-0.35200239027284963,-0.08915598389939161,0.16203472978190758,0.28901417455959444,-0.15217592815946313,0.0921961174395578,0.16381827202578592,0.7089212020146813,0.10849541994928386,-0.18353533005769018,0.3746041359322281,-0.4278577323167231,0.49190956132723634,-0.5312142222759544,0.5716817806191365,-0.41766408769423513,0.7545153448689187,-0.6500786310128768,0.7523775478510599,-0.6588372566009182,0.506784487473374,-0.6393759582714419,0.7151652867965206,-0.7371610146882807,0.7890428412272764,-0.6412311126232606,0.7047420196169718,-0.47134201076811877,0.21609696527999528,-0.4378682435382104,0.28124809218291924,-0.889648554570527,0.2625766430651188,-0.2621595180341476,-0.38452594439270876,-0.5490403442016571,-0.36838336378316944,-0.6983718005063095,-0.23892180645304575,-0.825430358403139,Disco
0.4568294539184543,-0.31413067472071643,0.4918918999424069,-0.5160974490951876,-0.40457766684089247,-0.6823249432810226,0.5332453318955637,-0.17861118587645142,-0.06105106740324451,-0.5871116900143339,0.2563692057116942,-0.4504780763979829,-0.15809523809523784,-1.0,0.5187343236104001,-0.7332287610016168,-0.5676981922858737,-0.5966266195569676,-0.04720801655452844,-0.5041239672313391,-0.4248408481789896,-0.41654841089706973,0.12504333928582706,-0.35201653667616994,-0.21629863965119914,-0.33741219409068623,0.21872412744030023,-0.10034656565394884,-0.3561186699076493,0.2148039247657776,0.03180844877504296,-0.5336029869305835,-0.3746819189352558,-0.05464951105060267,-0.05050418445859267,-0.7260985382453238,-0.7333775119103748,-0.699613616107933,0.3918604202082629,-0.5944449534184871,-0.45094856379238035,0.13614610504742708,-0.47496657919497254,0.13383580013431584,-0.23629465637884373,0.2902034916591152,-0.2162736961965167,0.36300656456365754,-0.2900009662292655,0.4966706127033609,-0.5178628674854192,0.10838029785284098,-0.4450990307857131,-0.007711071158023719,-0.12107913582736618,0.44860865024373675,-0.46541059763827564,0.1542152550197986,-0.21600387028837753,0.30427065664513275,-0.3934021026576552,0.22882741443949972,-0.1214560340308406,0.4370406551639512,-0.08807212693294497,-0.1579273497963274,-0.196814703958067,-0.15804310576867453,-0.18576095809936066,-0.23421033425988957,-0.14430507382889268,-0.3215739848101713,-0.19649919955764422,-0.3721140341475012,0.025479860850593672,-0.4641336301044694,0.18100703497458343,-0.7585902883755273,0.2786568460097798,-0.6840316253409002,0.4182147318804046,-0.5183895516144226,0.4782426178276197,-0.6187850155769701,-0.03154779963303006,-0.009166223374244664,0.16490997682528688,-0.7803660199817595,0.17748657929441802,-0.30539885426025437,-0.14540573526834968,-0.20952514303472403,0.012541289104308316,-0.7140682183496796,-0.32196049116486203,-0.4853067810559426,Disco
-0.08104177017074643,-0.4476709668472788,0.13718768422381755,-0.36849555349841334,-0.20762351923079514,-0.27770441775495325,0.05426961905293104,-0.11104044392831769,0.1870262509317202,-0.0837181935666178,-0.23169749858873412,-0.6579875856920945,-0.3933333333333331,-1.0,0.5568897121487177,-0.3848204615501626,-0.153924435727691,-0.40359899435298896,-0.09476084139826174,-0.4370075302943289,-0.4191603998683139,-0.17588226450414957,0.1628416675177275,-0.4146245602654661,0.18719874555780758,-0.23890836615624766,0.2172688176573833,-0.011082719018528975,0.08055549300210778,-0.29448471251837627,0.3404426345366504,-0.5005399994987355,-0.19944293604787314,-0.22289382766914967,0.05367046433103928,-0.8035437994869299,-0.10898951472704385,-0.7782797004901573,0.2855894973056129,-0.5731009169045209,-0.1911088116405384,0.5834906199128476,-0.4459069303963582,0.0011987338782621926,-0.3943085670423272,0.22514560547362095,-0.1742388304787884,0.2510881467282582,0.16364756624039223,0.47255752535296636,-0.13709449878700275,0.5540656170456564,-0.4192538986626956,-0.10682082142623206,-0.40727227237955643,-0.11778967319957168,-0.32526174439697186,0.18771485115781372,0.17219382046862908,0.44935291191965665,-0.5131676415985805,-0.2251640070482317,-0.4195027531477725,-0.14829136317268765,0.019705926984783073,-0.07088960643745701,0.20125649257711717,-0.06840367929400948,0.35291513003219777,-0.09714129570939511,0.4761247520552858,-0.13435896600580133,0.3821854570415546,-0.13222289984978053,0.4091373009203091,-0.29331213525512567,0.40038383232000985,-0.39325741985586526,0.38784779510167583,-0.4246882360885683,0.4111700524030599,-0.5330036905157353,0.4770059510286255,-0.6735873814432052,0.131072047289146,-0.236102541282736,0.2654498986102728,-0.75254877325307,-0.06640083048975853,-0.25171597803674506,0.19887165049551142,-0.4862796415058561,0.031136898530406257,-0.6471563859440834,0.0017725970558082615,-0.42601480374547784,Disco
-0.16898463286355958,-0.26490532425571356,0.05286146859783436,-0.2965213204783005,-0.4004185704392116,-0.564271064084833,-0.018027900174143685,-0.05021522807213619,-0.05537676385186274,-0.15751711283506098,-0.35374193727500736,-0.6021017919317442,-0.06399999999999983,-1.0,0.6139848277626614,-0.4439119395527902,-0.10333791161604067,-0.1386112763485734,0.04323412563676389,-0.3424268606629459,0.2691146197671951,-0.495341088540424,0.28575027821073873,-0.7880149244634498,0.043171855755091804,-0.41449774973925413,0.1687938636652811,-0.7563394063032014,0.42292050260480774,-0.47881184798562204,0.48037091535210225,-0.5834615241139985,0.038704319017415334,-0.5587619995908493,0.13807294421416494,-0.818748182076555,-0.06426897072995685,-0.8663165763516071,0.3068065840986166,-0.774909832582418,-0.13009702523208422,0.17435532815025745,-0.4412819488562676,-0.326018199477053,-0.38713768115673064,0.01982570193612032,-0.19220006170485682,0.04260610932196207,0.15613869150867443,-0.07195081702127193,0.5957292561757952,0.3416536760216815,0.1935336219940773,-0.17245499451182633,-0.05904870735852419,0.17019910229461743,-0.30475814835607207,-0.17099603554930587,-0.007854692054366952,0.15609296439702236,-0.4991422939292992,-0.20876756431382226,-0.2590212890039494,0.18426249944211226,0.691983952126823,-0.5525390503047878,0.7154754577270817,-0.8786484173243395,0.6696157563793432,-0.7647963473696671,0.6839415160605398,-0.7306404537957742,0.6189286435088468,-0.7930948942519352,0.6135632186353217,-0.9147255677100068,0.5842180441224575,-0.8392981182231561,0.4838044397202068,-0.7320164522978174,0.4305323164623014,-0.7182340366973927,0.561332863039862,-0.7751966671634035,-0.26228100852161024,-0.3527272859691706,0.4856073195195196,-0.7886128109539766,-0.26782534037166444,-0.26278585371133656,0.10930783008363709,-0.8030021173646821,-0.48544956744761747,-0.4190775186396938,-0.31018290454014386,-0.73160256332415,Disco
0.7894438872345853,-0.40058520815080045,0.8416523128442959,-0.7060517085151876,-0.3472013893178292,-0.4885656896976014,0.9059128289983331,-0.6437035638000878,-0.30052886390723677,-0.5635529663842781,0.35250187397625354,-0.5225965573602592,-0.06399999999999983,-1.0,0.5458065126144911,-0.7337232881185904,-0.6046185684545242,-0.8128917645134845,0.5393003439431145,-0.5408023607233308,-0.15940628496578407,-0.4397335548751794,0.36538143384688143,-0.6240140066840953,0.022515419502847744,-0.4126521755256233,0.12087075681569584,-0.4447744877923048,-0.09097124928259887,-0.36787509114376316,0.16621518383242356,-0.6945825025456224,-0.13687938237070188,-0.31942714877087486,-0.07823678846915447,-0.6630944171999315,-0.31614204656302497,-0.8942138941602515,-0.056934295775660615,-0.6993402926097998,-0.6204147925390024,-0.14653610525008443,-0.30974528465838236,0.2580351626031294,0.1843383820335105,0.692056088611571,-0.05548766768220359,0.356088290489716,-0.1589072458833427,0.55254733475649,-0.4472900819038951,-0.039462633852916706,0.0010437356301120637,0.28682666438610105,-0.014945225036078646,0.3189987264985301,-0.5286956516416805,-0.3323341404587091,-0.46267222985811796,0.04344126983220531,-0.6587645732024757,-0.05022148732748244,-0.6097256936280557,-0.37121542246346617,0.016690273661293498,-0.7444896957724771,0.16634532115893003,-0.552413340713163,0.30197211994863493,-0.5024821901428439,0.4420812380842425,-0.623701457587358,0.3945906887656159,-0.4569620104575247,0.5135499374430037,-0.38952312059561967,0.34864748138057683,-0.548057781637429,0.41268735093878633,-0.6269278534592211,0.4109233361535247,-0.7016640385218803,0.5123287035479697,-0.745220264986464,0.10139522672631923,-0.300648461247468,0.15613401969708143,-0.8302090975161063,0.2529990957776864,-0.5111840954534327,-0.3728392256774581,-0.6337178605465623,0.013220218284278995,-0.5195618105040105,-0.4369115763271395,-0.5949527437034836,Disco
0.6148240284341226,-0.08607080709217996,0.6990399571061976,-0.5999566549376207,-0.47079782982746243,-0.21935167227365593,0.7567937729686853,-0.25070734803316197,0.055671089546477814,-0.27130077532786734,0.348337482301335,-0.09995906111629693,-0.15809523809523784,-1.0,0.7252949536094436,-0.5885600959830175,-0.5411406269359437,-0.4412876688290538,0.2884419117195516,-0.5495080325159233,-0.24101966013705733,-0.6032536495835157,0.47634172786674617,-0.6683957260794848,-0.06911070519320814,-0.6391737536816151,0.28408448138434617,-0.4014724288593068,0.06955682990632503,-0.4995284225476715,0.22658378473178115,-0.5516354594113667,-0.26452884848008906,-0.37960916517012744,0.3582498211007114,-0.4175233883498588,-0.2396047877995274,-0.8132895704166033,0.053669143669978936,-0.6863998434007422,-0.49218879681883965,-0.16551987152804704,-0.5035862394998946,-0.0949389797288569,-0.23621819793333954,-0.03972175280383872,0.33942044584287,0.5632665274173403,-0.10397602763965519,0.1281193103948577,-0.16089617753684704,0.2460348163100885,-0.10091711019254146,0.08971502952757016,-0.22884790405589295,0.023317708063265608,-0.12445474514916899,0.5109114484581021,-0.012160728990564973,0.12075326522806917,0.0628264924604296,0.6129978503667306,-0.37747639591818793,-0.17355786073028323,0.011091344792169666,-0.4703667296492552,0.3172558172517584,-0.4227522184560397,0.5278397553567419,-0.5392043936574,0.656850815697225,-0.6600429039708755,0.5613921324153748,-0.654056564065807,0.554365102904524,-0.4301807696839588,0.5389146572345349,-0.5970199754580595,0.5529796001017462,-0.581530104739069,0.6725384834835906,-0.7058133648301405,0.6320860157128713,-0.6763057829172494,-0.48071752832757514,-0.29480995359750706,0.20308491535239687,-0.8267101814798512,0.21557497053672225,-0.5808843223998986,-0.12591764850658496,-0.33040901170277603,-0.07049033030413296,-0.3258817681039934,-0.1255073027461753,-0.591828770542389,Disco
